id,persona,engajamento,volume_suporte,satisfacao,saude_financeira,tenure,mrr,chs_atual,classe
C001,Crítica-001,8.0,18.9,2.7,39.7,17.7,4030.0,27.7,Em Risco
C002,Crítica-002,8.4,22.0,2.5,41.3,22.4,1830.0,23.3,Em Risco
C003,Crítica-003,8.6,15.2,3.0,49.2,13.3,3730.0,23.3,Em Risco
C004,Crítica-004,0.0,14.1,1.2,43.6,13.7,960.0,25.6,Em Risco
C005,Crítica-005,8.9,17.4,0.5,41.8,19.8,2700.0,26.5,Em Risco
C006,Crítica-006,0.0,16.6,2.0,40.1,25.3,2170.0,27.4,Em Risco
C007,Em risco-007,29.8,12.7,4.4,19.3,16.6,3790.0,36.7,Em Risco
C008,Em risco-008,22.6,10.2,6.4,10.7,20.3,3780.0,31.8,Em Risco
C009,Em risco-009,26.2,16.0,5.8,12.8,16.4,2950.0,36.3,Em Risco
C010,Em risco-010,28.9,12.0,4.9,24.0,23.2,4220.0,36.7,Em Risco
C011,Em risco-011,31.2,8.6,5.1,12.9,13.1,3310.0,40.0,Atenção
C012,Em risco-012,35.4,13.4,3.7,15.2,19.2,5430.0,39.0,Em Risco
C013,Em risco-013,27.2,9.7,6.3,24.1,14.4,4060.0,41.8,Atenção
C014,Em risco-014,28.5,14.6,4.6,18.2,17.8,5480.0,34.7,Em Risco
C015,Fronteira-015,48.8,2.7,7.0,5.3,19.8,1150.0,50.0,Atenção
C016,Fronteira-016,49.9,8.0,6.7,14.3,14.0,1100.0,50.0,Atenção
C017,Fronteira-017,42.3,7.0,5.3,0.0,12.5,2710.0,43.2,Atenção
C018,Fronteira-018,51.0,12.7,6.2,4.3,15.0,2420.0,50.0,Atenção
C019,Fronteira-019,48.9,5.4,7.7,11.1,8.8,1020.0,50.0,Atenção
C020,Fronteira-020,50.2,2.8,7.3,2.9,18.9,1060.0,50.0,Atenção
C021,Fronteira-021,50.5,4.2,6.9,0.0,8.3,1790.0,50.0,Atenção
C022,Fronteira-022,37.2,8.5,5.3,12.5,9.8,2360.0,41.9,Atenção
C023,Fronteira-023,50.8,1.4,8.2,16.7,13.7,3080.0,58.8,Atenção
C024,Fronteira-024,49.0,3.1,8.1,4.7,13.7,2650.0,57.6,Atenção
C025,Fronteira-025,46.2,2.2,8.3,7.1,18.8,2000.0,58.2,Atenção
C026,Fronteira-026,45.8,5.0,6.4,8.0,12.1,2590.0,50.0,Atenção
C027,Saudável-027,65.7,0.6,9.7,0.0,22.7,930.0,70.0,Saudável
C028,Saudável-028,69.4,7.2,6.5,0.7,24.8,3390.0,70.0,Saudável
C029,Saudável-029,78.4,2.9,8.1,0.0,30.3,1790.0,74.2,Saudável
C030,Saudável-030,73.1,0.0,6.8,10.0,25.5,2930.0,70.0,Saudável
C031,Saudável-031,73.8,1.7,7.5,5.8,26.5,660.0,70.0,Saudável
C032,Saudável-032,74.1,6.5,8.7,4.3,25.2,2310.0,70.0,Saudável
C033,Saudável-033,79.7,5.9,7.9,5.3,31.9,2160.0,75.0,Saudável
C034,Saudável-034,79.5,1.6,9.5,0.0,32.3,720.0,76.0,Saudável
C035,Promotora-035,95.2,6.6,10.0,0.0,31.6,1300.0,78.5,Saudável
C036,Promotora-036,83.9,1.0,10.0,0.0,29.5,2490.0,78.0,Saudável
C037,Promotora-037,90.3,0.3,10.0,0.0,32.4,2100.0,78.5,Saudável
C038,Promotora-038,84.2,0.0,10.0,0.0,42.0,2510.0,78.0,Saudável
C039,Promotora-039,86.1,0.0,9.1,1.2,36.1,570.0,78.3,Saudável
C040,Promotora-040,92.0,7.1,8.6,5.3,39.6,1130.0,77.7,Saudável
